x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
0,6,10,5,0.009847,0.001641,0.003731,0.001911,0.582613,0.005967,4.005586,0.10202,21.351823,0.0,3
2,35,40,49,0.265368,0.082309,0.006937,0.002302,0.183001,0.0,3.623059,0.207842,18.911722,0.0,14
1,7,19,12,0.0,0.0,0.003173,0.003238,0.791124,0.0,16.449665,0.246024,66.307375,0.0,12
48,2,10,13,0.0,0.0,0.010475,0.005151,0.431649,0.0,3.832543,0.275894,35.770045,0.0,5
0,0,0,0,0.0,0.0,0.005285,0.001025,0.909915,0.016061,4.156598,0.980872,12.08589,0.0,0
0,0,0,1,0.0,0.0,0.00566,0.000432,0.797135,0.0,43.061763,0.302766,98.109512,0.0,0
2,2,7,6,1.640018,0.15284,0.012893,0.005759,0.558483,0.0,1.438749,0.445542,27.822511,0.0,0
15,29,80,72,4.318781,0.269738,0.01235,0.014894,0.257,0.0,0.936572,0.136187,9.045749,0.0,71
0,0,0,0,0.0,0.0,0.001102,0.004537,0.84588,0.0,6.131447,2.00059,43.573137,0.0,0
3,16,22,11,0.0,0.0,0.002793,0.002979,0.486605,0.004925,6.804799,0.197448,27.987772,0.0,18
0,3,1,2,0.0,0.0,0.006018,0.003638,0.51169,0.068672,12.988732,0.165615,32.124008,0.0,2
4,36,7,13,1.153509,0.224152,0.007749,0.003605,0.249699,0.002107,1.890825,0.274541,34.062275,0.0,3
0,0,3,1,0.0,0.0,0.004792,0.000245,0.863145,0.001053,4.626882,1.244003,55.613791,0.0,0
0,4,0,0,0.0,0.0,0.0,0.004743,0.491488,0.146331,2.709484,0.735165,30.804969,0.0,0
28,30,46,100,1.750253,0.056421,0.011206,0.012723,0.187234,0.0,0.26628,0.160207,28.930858,1.0,20
1,10,103,39,1.313176,0.10025,0.006018,0.003254,0.228019,0.245534,2.515395,0.403773,55.59786,0.0,0
2,8,10,22,1.052337,0.131669,0.002956,0.0,0.630421,0.0,3.082791,0.133429,11.588145,0.0,9
0,0,0,0,0.0,0.0,0.005825,0.0,0.911776,0.0,19.933572,0.014022,61.850216,0.0,3
0,2,2,0,0.0,0.0,0.005199,0.0,0.593977,0.0,5.56952,0.588918,26.332366,0.0,0
0,1,0,0,0.0,0.0,0.0,0.003649,0.759256,0.0,6.294839,0.982177,34.529485,0.0,0
2,27,19,21,0.112446,0.022177,0.009457,0.006084,0.428976,0.000436,4.05004,0.152128,18.054941,0.0,4
0,0,2,1,0.0,0.0,0.001406,0.0,0.910639,0.0,0.990509,0.919362,56.658819,0.0,0
22,104,657,181,7.19976,0.400864,0.007472,0.005819,0.115016,0.0,0.664158,0.341913,5.257348,0.0,1
11,36,26,37,1.112672,0.063614,0.00821,0.013737,0.515645,0.037819,0.895195,0.058065,41.594952,0.0,43
0,0,0,0,0.902961,0.113849,0.0,0.0,0.103313,0.229784,1.74176,0.923493,12.711218,0.0,0
40,34,231,287,2.353621,0.237,0.00336,0.008025,0.197118,0.0,0.929524,0.045918,43.252774,0.0,36
0,0,2,12,0.0,0.0,0.009377,0.006165,0.345022,0.208252,14.775355,0.209132,64.557943,0.0,1
15,27,50,89,1.092402,0.117549,0.004537,0.009622,0.440493,0.0,0.370626,0.184518,29.670141,0.0,16
0,1,0,0,0.0,0.0,0.002407,0.0,0.712027,0.063258,10.683387,0.213551,56.4616,0.0,6
0,0,0,2,0.0,0.0,0.00326,0.0,0.850423,0.0,2.786623,0.475654,32.97087,0.0,0
0,4,4,9,0.0,0.0,0.006077,0.005057,0.306613,0.0,4.563615,1.89154,37.412355,0.0,0
7,14,33,60,3.019185,0.18247,0.010883,0.007505,0.447702,0.0,0.666934,0.103094,10.910974,0.0,3
26,2,20,103,1.236923,0.043114,0.007447,0.006145,0.566536,0.0,1.379403,0.132515,17.641096,0.0,23
0,7,0,0,0.018861,0.006287,0.005927,0.003641,0.426291,0.145306,3.105493,0.44038,31.182413,0.0,0
0,20,27,20,0.0,0.0,0.00596,0.003874,0.318401,0.0,1.535038,0.086695,27.955493,0.0,8
8,11,10,19,1.895573,0.140507,0.017745,0.002234,0.620943,0.0,0.96732,0.064599,4.866635,0.0,6
25,42,38,62,0.365683,0.056604,0.006789,0.008098,0.376655,0.001053,0.630937,0.115497,39.773673,0.0,19
3,6,12,18,0.29477,0.020982,0.005558,0.003482,0.329156,0.253038,1.880823,0.22809,24.392822,0.0,2
0,0,1,1,0.0,0.0,0.00226,0.006825,0.830117,0.0,7.869884,0.466102,25.818856,0.0,0
0,3,5,0,0.425085,0.06175,0.005097,0.000155,0.76198,0.005116,2.050673,0.366648,5.834027,0.0,0
6,17,29,21,2.87371,0.08782,0.011193,0.004393,0.276496,0.411834,1.37636,0.323191,10.062416,0.0,0
0,0,3,3,1.587919,0.059055,0.002969,0.00854,0.707108,0.0,3.081874,0.357417,38.971024,0.0,4
1,13,6,10,0.141346,0.040191,0.005485,0.006742,0.428855,0.042124,2.866543,0.071483,11.114845,0.0,4
1,9,35,25,1.237208,0.045298,0.00652,0.00345,0.591416,0.001053,7.306816,0.214359,37.969451,0.0,11
21,13,22,44,2.278209,0.194538,0.011865,0.006088,0.525352,0.004463,0.908849,0.141153,7.46947,0.0,8
1,2,0,0,0.0,0.0,0.002957,0.010783,0.643094,0.001053,3.844455,0.644404,17.686272,0.0,0
0,1,0,1,0.0,0.0,0.001591,0.000857,0.490881,0.053867,1.251345,0.73501,39.254927,0.0,0
0,2,1,0,0.0,0.0,0.001133,0.0,0.578155,0.05609,3.649544,0.490682,20.7538,0.0,0
0,4,9,3,0.0,0.0,0.009214,0.003362,0.673684,0.006319,3.66511,0.168965,23.693595,0.0,10
44,39,149,130,8.43948,0.228023,0.00835,0.01021,0.332098,0.041507,1.238085,0.136564,4.096362,0.0,32
0,0,0,0,0.0,0.0,0.000333,0.0,0.962135,0.0,8.791671,0.35456,60.282527,0.0,0
1,3,5,8,0.463754,0.030341,0.005819,0.005171,0.416805,0.276098,3.428281,0.153986,23.964243,0.0,12
1,4,3,3,0.0,0.0,0.000775,0.000784,0.590902,0.020008,8.002408,0.383646,29.160162,0.0,0
0,1,0,0,0.0,0.0,0.0,0.004211,0.726184,0.038467,16.073178,0.392251,47.692815,0.0,0
0,1,0,0,0.0,0.0,0.003005,0.003479,0.514554,0.0,9.604138,0.645644,38.900893,0.0,0
0,0,0,0,0.0,0.0,0.006435,0.003653,0.898002,0.0,1.238832,0.14856,23.886315,0.0,4
0,0,0,0,0.0,0.0,0.004727,0.0,0.658131,0.001053,6.32119,0.719333,37.8074,0.0,0
0,2,0,0,0.0,0.0,0.0001,0.003689,0.859583,0.0,6.957141,0.341865,41.404349,0.0,0
2,8,43,39,0.258375,0.022249,0.010505,0.002089,0.237491,0.0,2.075759,0.188358,26.201701,0.0,4
6,5,9,23,1.542356,0.146413,0.005748,0.006548,0.571519,0.0,2.527932,0.229562,16.62464,0.0,33
0,0,0,0,0.0,0.0,0.0,0.003702,0.573318,0.01475,19.382984,0.036534,50.201359,0.0,4
171,3,27,27,1.396704,0.103785,0.004155,0.004155,0.700674,0.0,9.919511,0.237707,66.675548,0.0,12
0,0,2,0,0.0,0.0,0.003023,0.001706,0.466619,0.053907,6.194417,0.416783,32.533898,0.0,0
2,14,49,29,0.622644,0.038221,0.003752,0.005173,0.578056,0.0,7.358957,0.200413,38.4216,0.0,5
1,4,1,5,0.0,0.0,0.003408,0.003408,0.53382,0.0,10.225447,0.613251,48.175807,0.0,0
0,1,0,0,0.0,0.0,0.007713,0.006652,0.696631,0.0,5.510074,0.527162,34.992596,0.0,0
21,8,43,63,3.125127,0.141691,0.013795,0.004848,0.72607,0.0,0.874958,0.261045,5.947046,0.0,26
1,0,0,0,0.0,0.0,0.003159,0.003159,0.76675,0.0,2.853672,0.380876,41.093818,0.0,1
34,33,195,241,5.509615,0.29956,0.0127,0.013049,0.171898,0.0,0.203941,0.174066,8.564485,2.0,42
0,0,0,0,0.0,0.0,0.00066,0.00066,0.513688,0.055723,9.831522,0.479497,58.369178,0.0,0
3,7,2,2,0.083896,0.027965,0.017144,0.004182,0.656781,0.0,2.133254,0.151661,28.03461,0.0,7
41,18,41,78,5.483469,0.148088,0.012566,0.005007,0.295676,0.333468,1.055418,0.113882,3.130958,0.0,16
0,7,21,7,0.0313,0.002679,0.002806,0.005883,0.285734,0.15682,6.190718,0.085606,46.022154,0.0,10
2,20,6,3,0.091771,0.03059,0.001092,0.003355,0.614047,0.0,4.257289,0.209998,27.696021,0.0,12
29,62,420,163,4.478187,0.214134,0.010517,0.015273,0.224485,0.120538,0.27863,0.192677,9.035381,2.0,50
0,0,0,0,0.0,0.0,0.0,0.0,0.720016,0.0,20.064536,0.809673,53.905971,0.0,0
6,5,26,11,0.019457,0.006486,0.00783,0.003865,0.474814,0.002634,8.517748,0.253687,40.562865,0.0,8
0,0,1,0,0.0,0.0,0.002019,0.000314,0.56249,0.138047,3.663503,0.744517,27.01939,0.0,0
0,5,0,0,0.0,0.0,0.003982,0.0,0.478527,0.0,8.423765,0.512248,49.57569,0.0,0
3,10,59,78,0.285383,0.01684,0.002449,0.0,0.438727,0.000267,3.017312,0.527621,23.209972,0.0,0
14,39,22,43,0.356373,0.038714,0.008715,0.006724,0.434323,0.0,2.393895,0.090775,16.110561,0.0,13
2,4,0,5,1.08147,0.066117,0.007887,0.004426,0.770063,0.005265,4.428434,0.102619,17.068907,0.0,3
0,0,0,2,0.0,0.0,0.002215,0.001069,0.898711,0.0,9.313956,0.343026,37.485841,0.0,2
4,0,4,5,0.025496,0.008499,0.003928,0.001859,0.9042,0.0,18.289777,0.347439,66.913563,0.0,1
0,3,2,1,0.430828,0.033147,0.000926,0.000353,0.010907,0.490706,0.76074,0.808851,14.283182,0.0,0
2,11,8,12,1.160987,0.130215,0.005292,0.0064,0.6176,0.001567,0.989636,0.221605,5.910914,0.0,3
0,1,8,4,0.0,0.0,0.004128,0.004924,0.490174,0.029066,2.12273,0.13874,31.303135,0.0,2
20,42,52,53,3.84239,0.229639,0.003141,0.002905,0.208762,0.0,0.939428,0.077604,12.394167,0.0,13
1,1,6,4,0.0,0.0,0.018554,0.007658,0.543201,0.156077,5.891141,0.438862,31.242338,0.0,0
0,0,1,1,0.0,0.0,0.005966,0.002933,0.868059,0.0,1.077213,0.302337,19.705291,0.0,5
0,3,0,2,0.0,0.0,0.002157,0.001451,0.439945,0.028765,0.526667,0.418202,27.309154,0.0,0
0,1,2,2,0.0,0.0,0.00089,0.000836,0.579915,0.0,5.491988,0.709177,44.921253,0.0,0
0,0,0,0,0.0,0.0,0.004611,2.4e-05,0.683359,0.0,0.619169,0.598067,33.518299,0.0,0
0,1,0,0,0.0,0.0,0.000503,0.000528,0.634104,0.001053,5.891296,0.341345,41.452692,0.0,9
0,1,1,1,0.0,0.0,0.003037,0.000737,0.648617,0.0,11.427289,0.450213,41.352252,0.0,0
0,3,1,0,0.161802,0.045196,0.009632,0.0,0.66589,0.0,1.838835,0.297671,27.380843,0.0,8
0,2,3,1,0.0,0.0,0.001446,0.003428,0.359603,0.0,2.896863,0.193779,32.148906,0.0,2
0,1,0,0,0.0,0.0,0.008102,0.000822,0.456756,0.091937,6.09965,0.461963,35.576466,0.0,0
0,0,0,0,0.0,0.0,0.002929,0.004117,0.914911,0.0,23.714624,0.834007,78.76377,0.0,0
7,5,6,23,1.956208,0.080989,0.001454,8.7e-05,0.730588,0.008424,0.472335,0.418841,15.247682,0.0,0
1,4,6,7,0.500626,0.166875,0.004976,0.006517,0.147304,0.0,2.025951,0.325338,30.937505,0.0,2
3,5,14,22,4.219656,0.352135,0.013826,0.004249,0.228433,0.207105,0.775348,0.386974,10.908023,0.0,0
0,1,5,2,0.0,0.0,0.005315,0.0,0.538146,0.0,1.235349,0.502953,24.771477,0.0,0
6,14,19,21,0.622131,0.011937,0.005258,0.003438,0.560831,0.013575,1.823495,0.145094,27.198309,0.0,4
10,31,43,45,0.069154,0.007167,0.002439,0.003428,0.380948,0.001053,1.294903,0.212297,27.329512,0.0,20
0,1,7,9,0.0,0.0,0.007443,0.01008,0.802466,0.005264,7.409073,0.057368,32.561698,0.0,11
0,5,2,0,0.0,0.0,0.000844,0.0,0.342006,0.01846,13.109698,1.10798,31.202004,0.0,0
0,2,0,0,0.0,0.0,0.003475,0.000399,0.625807,0.0,7.59631,0.566149,31.106499,0.0,0
0,4,0,0,0.0,0.0,0.0,0.0,0.884815,0.0,5.801698,0.526244,26.068363,0.0,0
4,30,37,10,2.142289,0.177869,0.004657,0.012104,0.596,0.0,1.224014,0.309153,6.317218,0.0,0
1,1,8,8,0.029716,0.001238,0.003885,0.0,0.606355,0.0,3.438537,0.177174,32.986115,0.0,1
8,14,31,55,0.520337,0.070169,0.012395,0.013026,0.489519,0.0,0.904545,0.055342,13.087556,0.0,42
0,0,0,0,0.0,0.0,0.001175,0.004606,0.903346,0.0,13.064798,3.192256,46.126339,0.0,0
0,0,0,0,0.0,0.0,0.005567,0.0,0.963806,0.0,11.280438,0.320382,58.929656,0.0,0
68,70,204,408,9.217999,0.413237,0.015323,0.00446,0.202085,0.0,0.950998,0.140052,9.100223,0.0,28
0,2,2,2,0.178037,0.030158,0.004127,0.00145,0.705993,0.116767,1.034799,1.014603,11.851012,0.0,0
0,2,0,2,0.067485,0.00422,0.002956,0.0,0.859195,0.037809,2.251668,0.640583,52.635033,0.0,0
0,1,3,1,1.049412,0.056821,0.001157,0.001157,0.555913,0.0,1.777548,0.337441,34.603776,0.0,1
0,0,1,0,0.0,0.0,0.004473,0.0,0.960124,0.01729,3.575115,1.133812,52.619048,0.0,0
1,20,9,6,1.058896,0.244879,0.004173,0.000365,0.504315,0.0,6.317433,0.310488,24.326404,0.0,5
0,1,3,0,0.0,0.0,0.007835,0.0,0.801848,0.009081,10.472492,0.41287,37.746954,0.0,0
13,68,251,95,2.947382,0.247521,0.003525,0.008928,0.236883,0.0,0.924075,0.186239,4.650268,0.0,70
0,27,16,6,0.0,0.0,0.0,0.005057,0.610342,0.0,4.696815,0.265322,25.160169,0.0,4
0,0,0,0,0.0,0.0,0.002369,0.000885,0.941602,0.0,11.088291,0.29135,60.445077,0.0,6
1,0,1,1,0.0,0.0,0.003726,0.001681,0.465052,0.006192,11.963722,0.102315,38.686789,0.0,1
0,12,5,1,0.0,0.0,0.004496,0.0,0.82204,0.0,3.780709,0.906208,23.458468,0.0,0
5,37,34,33,0.399166,0.037073,0.006443,0.002916,0.378686,0.007372,3.719552,0.113615,18.154173,0.0,2
0,6,1,1,0.000195,6.5e-05,0.006171,0.001359,0.757365,0.0,4.913982,0.786549,18.462699,0.0,0
0,0,0,1,0.0,0.0,0.003354,0.0,0.852643,0.037834,2.869865,0.679306,38.292551,0.0,0
104,66,162,417,8.324061,0.411316,0.005596,0.000407,0.11003,0.0,1.438833,0.391337,5.112744,0.0,0
0,6,2,0,0.002175,0.000725,0.001857,0.006533,0.679936,0.019891,1.089167,0.218405,47.409476,0.0,4
41,53,72,160,2.881543,0.085542,0.01366,0.006409,0.423788,0.0,0.410395,0.087968,28.774986,0.0,13
13,13,90,139,4.016959,0.293487,0.003585,0.002955,0.271765,0.0,0.999021,0.177403,12.127483,0.0,18
5,5,20,14,3.125489,0.220371,0.007846,0.002636,0.225972,0.0,1.146037,0.101622,9.964917,0.0,6
0,0,2,0,0.0,0.0,0.005148,0.0,0.941762,0.0,4.252138,0.634577,27.043418,0.0,0
0,0,0,0,0.0,0.0,0.0,0.003292,0.834267,0.0,4.275434,0.587057,61.019921,0.0,0
4,45,12,12,1.193989,0.091223,0.002155,0.005116,0.333419,0.0,2.363297,0.479294,33.241172,0.0,0
5,21,31,32,0.501092,0.060281,0.006342,0.005538,0.45808,0.00051,7.557877,0.230441,26.741882,0.0,3
1,2,4,1,0.132352,0.009304,0.003321,0.001696,0.732109,0.004144,3.508518,0.243803,24.906329,0.0,2
1,42,7,8,0.0,0.0,0.002528,0.004198,0.372377,0.0,4.436477,0.357412,36.537542,0.0,0
1,3,0,1,0.0,0.0,0.001761,0.004001,0.717121,0.0,5.98871,0.708905,49.44163,0.0,0
0,0,0,0,0.0,0.0,0.007848,0.008111,0.539672,0.0,1.37217,0.996045,33.100059,0.0,0
0,0,0,0,0.0,0.0,0.001973,0.0,0.61406,0.147537,14.620859,0.796474,45.536308,0.0,0
2,8,12,16,0.711873,0.047128,0.014062,0.010868,0.53644,0.0,0.600786,0.170795,13.923,0.0,36
0,0,1,0,0.0,0.0,0.0,0.003398,0.718843,0.016836,4.761677,0.455531,33.523898,0.0,0
86,31,505,234,9.35332,0.479894,0.016724,0.005105,0.162118,0.0,0.216506,0.242427,8.313229,1.0,23
0,1,0,0,0.079898,0.00148,0.001364,0.0,0.701602,0.0,3.555782,0.471414,27.332024,0.0,0
0,2,0,2,1.194009,0.100316,0.010304,0.001292,0.179483,0.162569,1.840734,0.584745,18.974409,0.0,0
0,1,0,0,0.0,0.0,0.002273,0.006156,0.78814,0.030339,12.718605,0.311435,34.897283,0.0,2
0,0,0,0,0.0,0.0,0.0,0.002317,0.568626,0.071729,19.944395,0.602495,50.632254,0.0,0
31,192,74,105,1.743937,0.279805,0.005182,0.010804,0.233871,0.004212,1.908363,0.098128,10.330645,0.0,26
0,0,0,1,0.0,0.0,0.001799,0.0,0.50362,0.130323,7.7455,1.148806,54.041571,0.0,0
0,0,0,0,0.0,0.0,0.004278,0.0,0.502518,0.201255,7.272672,1.266832,37.548231,0.0,0
0,0,0,0,0.0,0.0,0.001575,0.0,0.975266,0.0,17.411393,1.478974,60.368024,0.0,0
0,2,0,0,0.038107,0.012503,0.004828,0.000484,0.938545,0.001903,1.185899,0.515899,10.472744,0.0,0
0,1,1,0,0.0,0.0,0.002231,0.003029,0.368386,0.151671,1.864971,1.203577,32.549298,0.0,0
0,1,2,0,0.0,0.0,0.004374,0.000882,0.984988,0.0,4.728762,0.36342,16.417569,0.0,0
0,0,1,0,0.0,0.0,0.0,0.000119,0.137916,0.002962,9.13728,1.238921,29.867605,0.0,0
8,4,12,78,1.067033,0.133837,0.014007,0.004296,0.441904,0.016419,1.706366,0.20979,13.487762,0.0,5
0,4,9,2,0.0,0.0,0.001016,0.005048,0.338995,0.016678,1.830799,0.477013,31.482341,0.0,0
0,11,10,4,0.0,0.0,0.003952,0.003368,0.584652,0.001053,4.891627,0.282762,37.432103,0.0,16
12,15,13,5,0.139161,0.046387,0.002356,0.003758,0.350011,0.0,3.805936,0.274767,20.728117,0.0,20
8,45,13,15,0.62289,0.137841,0.007024,0.011905,0.351046,0.077255,2.824657,0.091436,11.542647,0.0,11
4,23,6,3,0.0,0.0,0.002619,0.004399,0.439507,0.0,2.177993,0.180425,31.982238,0.0,2
1,13,0,1,0.0,0.0,0.00282,0.00282,0.505747,0.0,6.351672,0.812419,56.789889,0.0,0
0,2,4,0,0.0,0.0,0.0,0.003699,0.799625,0.04635,10.279376,0.781466,43.517104,0.0,0
5,7,21,19,4.92958,0.306771,0.00609,0.0,0.350154,0.012811,0.76019,0.311339,8.220329,0.0,1
4,20,2,3,0.322598,0.088558,0.01378,0.010978,0.670108,0.0,2.386304,0.011678,12.973363,0.0,21
0,1,3,3,0.0,0.0,0.001913,0.001913,0.616015,0.096026,8.442704,0.31251,25.279384,0.0,4
0,0,1,1,0.0,0.0,0.006043,0.0,0.779262,0.023788,5.277681,0.651713,29.711603,0.0,0
16,21,41,47,1.333016,0.06297,0.005044,0.003505,0.352095,0.0,3.725201,0.170272,13.122412,0.0,14
0,0,1,2,0.0,0.0,0.004758,0.007535,0.568733,0.046423,7.433967,0.150372,43.378644,0.0,6
0,0,0,0,0.0,0.0,0.002664,0.0,0.82647,0.020118,8.370134,0.712085,31.12246,0.0,0
0,0,0,0,0.0,0.0,0.005272,0.004585,0.691243,0.005805,9.638001,0.886802,31.612654,0.0,0
7,4,27,35,3.820315,0.167238,0.007767,0.001609,0.597949,0.0,2.138781,0.287792,43.421254,0.0,6
1,14,0,1,0.0,0.0,0.007759,0.0,0.645816,0.0,2.803806,0.079073,32.691296,0.0,2
0,0,0,0,0.0,0.0,0.002088,0.002088,0.944276,0.0,11.546426,0.766959,52.138226,0.0,0
0,12,18,21,0.313622,0.04489,0.002834,0.009295,0.453195,0.001053,1.05773,0.407132,18.927666,0.0,0
0,0,1,0,0.0,0.0,0.0,0.004571,0.636421,0.09149,13.869353,0.220578,62.987592,0.0,2
1,0,0,1,0.0,0.0,0.004812,0.003914,0.449743,0.0,10.25518,1.337483,38.153288,0.0,0
113,152,270,660,7.482621,0.472238,0.026963,0.001627,0.069469,0.0,0.322062,0.294874,10.947173,0.0,11
9,38,76,64,4.266926,0.181256,0.005655,0.009586,0.492903,0.0,3.861869,0.114496,23.409635,0.0,18
12,1,16,6,0.50736,0.038096,0.005362,0.00119,0.758035,0.097682,10.626773,0.303527,67.42876,0.0,8
1,0,0,0,0.0,0.0,0.007487,0.0,0.307229,0.0,2.675861,0.464614,28.698574,0.0,0
0,0,0,0,0.0,0.0,0.002898,0.0,0.765952,0.0,7.456229,1.030194,57.678596,0.0,0
0,3,2,5,0.0,0.0,0.000864,0.002775,0.619256,0.0,7.64587,0.108675,38.000584,0.0,2
0,6,0,0,0.0,0.0,0.004243,0.001461,0.521415,0.003159,8.499334,0.438733,50.358716,0.0,0
1,4,40,30,0.0,0.0,0.003104,0.001408,0.697091,0.001053,21.964825,0.136257,61.472952,0.0,3
7,10,34,48,0.212131,0.025172,0.003059,0.005784,0.402512,0.0,2.629154,0.252224,52.903633,0.0,6
3,10,7,3,0.0,0.0,0.003251,0.001927,0.326099,0.0,3.181543,0.185563,53.141082,0.0,4
49,56,69,133,3.203569,0.108412,0.011993,0.014289,0.156286,0.436354,0.455043,0.203894,4.795599,0.0,33
0,2,18,6,0.091398,0.007691,0.006755,0.001775,0.744205,0.0,1.807415,0.629376,38.682098,0.0,0
0,4,0,0,0.0,0.0,0.000706,0.000318,0.72176,0.0,7.161173,1.024783,21.511542,0.0,0
2,15,17,9,0.752678,0.042405,0.001329,0.009076,0.412398,0.0,1.082353,0.67383,29.017147,0.0,0
0,0,0,0,0.0,0.0,0.0,0.003446,0.922855,0.004563,16.698798,1.455619,60.936508,0.0,0
3,29,16,16,1.672098,0.200384,0.004129,0.001782,0.566795,0.001152,4.508631,0.113119,16.727454,0.0,10
2,15,2,0,0.0,0.0,0.000952,0.002878,0.499105,0.002106,7.708228,0.411481,37.009116,0.0,0
0,0,0,0,0.0,0.0,0.001681,0.0,0.947537,0.0,8.244559,0.797597,51.443879,0.0,0
1,1,0,0,0.0,0.0,0.0,0.003351,0.819739,0.017779,17.127974,0.658524,59.844989,0.0,0
0,0,0,0,0.0,0.0,0.0,0.003381,0.885548,0.0,37.626083,0.408399,92.582866,0.0,0
0,0,0,0,0.0,0.0,0.00133,0.0,0.911766,0.0,3.687289,0.424097,45.291449,0.0,0
1,0,4,3,0.0,0.0,0.002304,0.002304,0.835651,0.019763,8.254379,0.435477,65.039724,0.0,0
0,0,0,0,0.0,0.0,0.001682,0.003707,0.890155,0.0,3.426284,0.60342,37.873695,0.0,0
0,0,1,0,0.0,0.0,0.000329,0.000329,0.958842,0.0,17.124623,0.664873,68.372688,0.0,0
17,0,0,0,0.0,0.0,0.010859,0.0,0.828649,0.004218,14.381595,0.660787,47.614997,0.0,0
6,41,19,8,2.879067,0.337352,0.014721,0.00096,0.107538,0.011,0.97539,0.384004,7.754929,0.0,0
0,1,0,0,0.0,0.0,0.0,0.0,0.742918,0.002107,8.677069,0.746616,41.976635,0.0,0
0,9,6,3,0.017611,0.003481,0.004137,0.001855,0.538178,0.058405,8.596817,0.718255,40.417538,0.0,0
9,22,10,37,2.275209,0.143513,0.013044,0.00278,0.579741,0.001053,1.070317,0.625405,5.446729,0.0,0
1,5,18,1,0.003573,0.001191,0.003262,0.0,0.83542,0.0,3.039032,0.438892,18.331214,0.0,0
8,1,2,3,0.0,0.0,0.001473,0.002208,0.688784,0.045251,19.690907,0.523141,68.153862,0.0,0
0,2,6,4,0.0,0.0,0.002397,0.0,0.639431,0.0,6.095158,0.11207,32.503232,0.0,4
0,3,0,0,0.0,0.0,0.006228,0.007375,0.742413,0.0,7.330645,0.162549,24.48682,0.0,2
2,2,21,10,0.166748,0.035883,0.007823,0.0,0.444856,0.097542,0.504462,0.399375,30.416872,0.0,0
0,9,1,4,0.0,0.0,0.001366,0.011769,0.632249,0.0,3.979779,0.853274,32.409844,0.0,0
0,0,0,0,0.0,0.0,0.001666,0.000516,0.971117,0.0,53.991684,0.368532,109.164348,0.0,0
1,10,1,5,0.214777,0.018236,0.005704,0.0,0.434034,0.286248,5.252908,0.54987,18.196305,0.0,0
0,0,0,0,0.0,0.0,0.0,0.003068,0.880851,0.0,4.997511,1.034792,23.905279,0.0,0
0,0,0,1,0.0,0.0,0.000359,0.000533,0.780667,0.001053,5.421342,1.168066,38.232262,0.0,0
1,15,6,2,0.0,0.0,0.0012,0.001681,0.292486,0.0,4.347099,0.503513,38.532395,0.0,0
5,19,21,26,1.22975,0.124465,0.008155,0.003738,0.634546,0.040481,0.730946,0.117118,9.480505,0.0,5
0,2,4,2,0.0,0.0,0.002925,0.0,0.867087,0.002107,6.81217,0.774408,40.018641,0.0,0
1,11,3,2,0.0,0.0,0.001824,0.005057,0.553449,0.024223,10.627894,0.267468,40.094386,0.0,4
0,0,1,0,0.167738,0.033184,0.008156,0.001535,0.281845,0.012779,4.301755,0.688553,18.741527,0.0,0
0,0,4,0,0.0,0.0,0.003704,0.0,0.773539,0.0,0.511395,0.507863,31.209145,0.0,0
0,0,1,0,0.0,0.0,0.004644,0.0,0.550579,0.075497,4.44713,0.677245,22.014615,0.0,0
0,1,0,1,0.004971,0.001657,0.003363,0.008578,0.810325,0.003159,9.185394,0.801067,26.172275,0.0,0
0,1,0,0,0.0,0.0,0.00175,0.001027,0.519742,0.220486,9.200639,0.808144,30.334712,0.0,0
3,19,36,42,0.79862,0.107202,0.010679,0.00322,0.555168,0.0,3.132406,0.425427,54.795152,0.0,0
0,0,0,0,0.0,0.0,0.001563,0.001651,0.721373,0.173312,1.853897,1.754996,40.965141,0.0,0
7,17,88,49,1.475113,0.059461,0.004899,0.008667,0.262013,0.078232,3.280274,0.159891,56.367132,0.0,48
0,2,0,0,0.0,0.0,0.012136,0.001384,0.630434,0.030681,8.125812,0.330189,26.747797,0.0,2
1,40,28,27,0.0,0.0,0.002889,0.000443,0.516776,0.014746,3.418314,0.338018,27.414639,0.0,0
24,29,143,157,1.938778,0.194578,0.005119,0.004188,0.350438,0.0,1.797268,0.221882,42.586783,0.0,21
0,0,1,0,0.0,0.0,0.000508,0.003424,0.925196,0.0,0.973851,0.522097,46.7495,0.0,0
0,3,0,1,0.0,0.0,0.002142,0.00615,0.728811,0.025666,6.455302,0.444409,30.702071,0.0,0
0,0,0,0,0.0,0.0,0.005289,0.001734,0.581188,0.069995,3.138811,0.482396,30.045264,0.0,0
0,7,5,8,0.0,0.0,0.009294,0.003434,0.651927,0.0,2.39954,0.748371,48.4362,0.0,0
5,0,2,1,0.0,0.0,0.001715,0.001715,0.896077,0.0,14.886865,0.158264,69.40876,0.0,14
22,57,60,61,4.086838,0.269565,0.006196,0.002938,0.258787,0.0,0.693697,0.060417,12.980244,0.0,29
0,1,1,1,0.0,0.0,0.00954,0.002443,0.668957,0.0,5.570857,0.136377,26.644831,0.0,4
0,2,0,0,0.0,0.0,0.0,0.003442,0.927381,0.0,3.865619,0.729985,48.363987,0.0,0
8,15,4,10,1.155111,0.12289,0.004167,0.002238,0.48661,0.0,3.841478,0.505603,15.066032,0.0,0
9,13,36,71,0.006491,0.00027,0.001674,0.002813,0.23935,0.098565,4.53572,0.174577,19.383153,0.0,4
