y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17
101.422222,0,1,0,2,0.507324,0.03219,0.005856,0,0.50579,0.018942,4.643743,0.271993,20.584383,0,0,N,J
43.822222,2,9,50,18,0.852701,0.051148,0.009527,0.007449,0.358682,0,4.745128,0.397293,20.054985,0,0,N,K
11.022222,0,7,1,1,0.167953,0.007508,0,0,0.622147,0.000828,5.800514,0.461173,18.898847,0,0,N,H
42.4,7,22,3,3,0.638498,0.050241,0.007788,0.005785,0.364561,0.020103,3.846924,0.082198,17.751508,0,2,Y,J
40.355556,2,9,13,5,2.642158,0.249018,0.007759,0.004014,0.342764,0,2.846992,0.732623,17.538575,0,0,Y,K
51.488889,1,12,5,15,2.910282,0.161728,0.007153,0.001629,0.579835,0,0.847609,0.322144,17.27926,0,0,N,K
225.466667,7,3,53,39,10.059326,0.195591,0.01983,0.008169,0.354837,0,0.348872,0.083611,17.250091,0,22,Y,K
53.155556,5,11,37,48,3.633282,0.220474,0.006469,0.004879,0.39923,0,0.654409,0.1836,17.235174,0,12,Y,J
16.333333,1,2,1,5,0.289073,0.028892,0.001301,0,0.515696,0,1.153916,0.481596,17.249464,0,0,Y,J
13.711111,0,13,11,7,0.177258,0.017866,0.011115,0.004351,0.610606,0,2.153616,0.189193,17.321363,0,6,N,K
44.244444,0,0,0,0,0,0,0.00114,0.023154,0.879104,0,3.350699,1.15875,17.74806,0,0,N,K
18.777778,0,0,0,0,0,0,0.004261,0.003379,0.528844,0.376591,4.504967,0.623211,18.165132,0,0,Y,H
4.280556,0,0,0,0,0,0,0,0.003009,0.811564,0.120523,4.931252,0.659089,18.329343,0,0,Y,J
3.438889,0,0,0,0,0,0,0.00388,0,0.950352,0,8.428734,1.746712,21.139499,0,0,N,K
2.980556,0,2,0,1,0,0,0,0.000717,0.706171,0,3.858415,1.513061,24.734575,0,0,N,H
4.513889,0,0,0,0,0,0,0.002034,0.002034,0.578895,0.033369,5.729599,0.431763,22.44407,0,0,Y,H
34.422222,3,12,13,56,0.073509,0.004256,0.000008,0,0.329445,0,5.143737,0.339978,21.004768,0,0,Y,K
17.333333,1,6,1,0,0,0,0.006545,0,0.508186,0,5.351249,0.485679,20.240521,0,0,N,H
29.577778,0,22,17,8,0.083348,0.018217,0.006185,0,0.262773,0,5.510155,0.497991,20.004287,0,0,N,H
45.466667,1,3,13,11,0.119073,0.008185,0.005412,0.007339,0.260708,0,5.708568,0.221189,19.777874,0,12,Y,K
6.177778,0,6,0,2,0,0,0.002276,0,0.529423,0.000381,6.208031,0.602512,19.355875,0,0,Y,K
4.205556,0,0,2,0,0,0,0.004763,0,0.536971,0.316875,5.760348,1.161506,18.977236,0,0,N,H
9.666667,0,6,1,1,0.00028,0.000093,0.006256,0,0.715256,0,4.868643,0.735419,18.496321,0,0,Y,J
20.111111,3,7,21,15,0.246319,0.011361,0.007423,0.002358,0.387149,0.014401,3.378386,0.467142,18.127115,0,0,N,J
54.488889,8,1,38,34,0.036658,0.005729,0.008879,0.002197,0.206992,0.000765,2.88388,0.828677,18.030116,0,0,N,H
64.555556,1,11,11,17,0.291158,0.026606,0.004917,0,0.617846,0,0.964284,0.443045,17.777972,0,0,Y,K
28.822222,2,10,5,9,0.592872,0.032605,0.004456,0,0.641327,0,0.486193,0.506433,17.735329,0,0,N,H
70.311111,3,6,5,3,2.464406,0.09273,0.006111,0.003695,0.459827,0,0.799783,0.337068,17.735126,0,0,N,H
37.644444,1,1,0,1,0.008024,0.000446,0.005668,0.001451,0.315222,0,1.242145,0.319757,17.749014,0,0,N,K
55.977778,3,14,9,9,0.170423,0.022243,0.006137,0,0.360158,0,1.716448,0.65745,17.776959,0,0,N,H
52.266667,6,6,5,44,0.736111,0.092806,0.008842,0.003976,0.296134,0,2.644311,0.515492,18.124135,0,0,N,J
9.155556,0,0,0,0,0,0,0.001629,0.001678,0.251399,0.622501,4.252346,0.222515,18.640158,0,2,N,K
4.047222,1,4,1,2,0,0,0.004635,0,0.895557,0,8.016394,1.906455,20.233583,0,0,Y,K
1.961111,0,0,1,0,0,0,0.001239,0,0.883429,0,5.317963,1.109141,24.047958,0,0,Y,J
3.496528,0,0,0,0,0,0,0.002708,0.000685,0.417715,0.249149,7.555942,0.394909,24.428585,0,0,Y,H
3.825397,0,0,0,0,0,0,0.005409,0,0.478849,0.020822,6.653578,0.468696,23.457071,0,0,N,J
2.933036,0,1,2,0,0,0,0,0,0.738907,0,5.995659,0.314292,22.54357,0,0,N,H
29,0,2,0,0,0,0,0,0.001664,0.749425,0.009066,5.845842,0.359405,22.25321,0,0,Y,J
17.533333,0,0,0,0,0,0,0,0.016094,0.786293,0,5.735836,0.587064,21.970393,0,0,N,K
19.666667,1,18,9,7,0,0,0.004958,0.003225,0.319731,0,6.628222,0.152373,19.814978,0,8,Y,J
8.844444,0,5,6,2,0.143262,0.011939,0.009399,0,0.380105,0.166699,5.925247,0.495322,19.277234,0,0,Y,K
43.533333,1,7,4,1,0.160383,0.01156,0.008285,0.002046,0.540306,0,3.965051,0.194778,18.723861,0,2,Y,H
71.6,7,32,39,30,0.22726,0.026471,0.009014,0.000084,0.277019,0,3.482082,0.407619,18.616545,0,0,Y,J
29.866667,3,51,11,15,0.859471,0.05693,0.008359,0.002048,0.184913,0.001517,1.022016,0.727351,18.249179,0,0,N,J
6.40754,2,24,3,4,0.62101,0.03053,0.00388,0.002109,0.449646,0.015975,0.973543,0.909022,18.235278,0,0,Y,K
33.133333,6,13,15,22,0.932996,0.02928,0.005786,0.002032,0.526788,0.018733,1.162349,0.457184,18.23508,0,0,Y,K
53.8,5,6,8,7,0.013969,0.004656,0.006154,0.009913,0.662036,0,1.501441,0.163131,18.248588,0,12,Y,K
19.711111,0,8,24,13,0.432085,0.021904,0.007186,0,0.238883,0,1.479874,0.392837,18.316565,0,0,N,H
17.355556,2,21,32,21,0.126084,0.006982,0.014658,0.005475,0.430087,0,1.487462,0.136781,18.370883,0,12,Y,K
6.433333,0,0,0,1,0,0,0.002164,0.002001,0.553666,0.36141,3.134506,0.126929,18.840206,0,2,Y,H
5.666667,0,0,0,0,0,0,0.000451,0.002047,0.510474,0.440661,3.584361,0.367092,18.972247,0,0,N,J
4.259524,0,1,1,0,0,0,0.002499,0.002499,0.874247,0.003034,8.604304,0.572996,25.470642,0,0,N,J
2.9375,0,3,0,1,0,0,0.002072,0.002072,0.601339,0,6.847607,0.309447,23.541674,0,0,N,K
28.911111,0,0,0,0,0,0,0.000979,0.005862,0.841782,0.000661,6.329894,0.831349,22.664704,0,0,Y,H
16.733333,1,13,3,6,0,0,0.004228,0.008267,0.281575,0,6.623829,0.22155,20.679246,0,2,Y,K
53.2,0,21,18,10,0.000032,0.000002,0.002519,0.004153,0.233427,0,6.87625,0.123066,20.090038,0,12,Y,J
15.666667,0,2,5,11,0.023497,0.002216,0.000565,0,0.217972,0.003033,6.512809,0.417895,19.914879,0,0,N,H
24.6,0,5,5,5,0.00089,0.000074,0.003404,0.0012,0.196962,0.171648,6.026603,0.231738,19.750828,0,4,Y,K
23.177778,2,17,2,2,0.29056,0.01929,0.008336,0.006028,0.568247,0,3.199933,0.214991,19.014521,0,6,N,J
31.866667,2,20,14,10,0.255433,0.016681,0.005562,0,0.498348,0,1.987304,0.406535,18.815696,0,0,N,H
27,1,9,2,3,0.022123,0.002198,0.003166,0.004045,0.5182,0,1.501971,0.46634,18.74876,0,0,N,K
24.177778,0,1,0,1,0.134257,0.022376,0.003788,0.005122,0.730106,0.002835,1.600768,0.505456,18.735037,0,0,Y,H
90.577778,0,6,2,4,0.053909,0.010394,0.003309,0.010347,0.60964,0,1.206327,0.551482,18.774643,0,0,N,H
27.355556,1,2,2,0,0,0,0.001713,0.004201,0.725124,0,1.000129,0.354525,18.867242,0,0,Y,J
205.111111,3,9,31,24,1.03326,0.042461,0.01023,0.007008,0.397334,0,1.234008,0.116559,18.933188,0,28,Y,H
17.002778,0,5,2,8,0.123408,0.020568,0.003329,0.004617,0.687507,0.037826,2.467858,0.291117,19.207915,0,2,Y,K
2.592857,0,0,0,0,0,0,0.004397,0.002142,0.999332,0,4.379542,0.9156,19.746271,0,0,Y,K
3.31627,0,2,0,0,0,0,0.002032,0.002032,0.560631,0,7.299548,0.194509,23.941468,0,2,Y,K
2.288194,0,3,0,0,0,0,0.000027,0,0.831363,0.009101,6.945163,0.921894,23.359784,0,0,N,J
9.977778,0,1,9,5,0,0,0.007297,0,0.395815,0.007584,6.722141,0.614206,22.807128,0,0,Y,J
18.644444,0,4,2,0,0,0,0.006405,0.002057,0.540158,0,6.664317,0.305893,22.542358,0,0,N,H
25.6,1,10,7,8,0.485785,0.026579,0.006813,0,0.339445,0,6.660707,0.765394,22.03732,0,0,N,J
50.6,1,18,22,35,0.015461,0.001016,0.00706,0,0.234521,0,6.71498,0.394585,21.797621,0,0,Y,K
43.4,0,9,15,10,0.083751,0.006352,0.000985,0.003314,0.272475,0,6.805652,0.389946,21.566852,0,0,Y,H
29.711111,1,8,9,28,0,0,0.005038,0.004374,0.329649,0,7.090049,0.184434,21.13326,0,6,Y,K
30.155556,1,9,9,17,0,0,0.002865,0.001884,0.167598,0,7.279749,0.644355,20.931017,0,0,Y,J
44.4,0,25,24,23,0.119982,0.006163,0.002155,0.003064,0.271977,0,7.122135,0.290361,20.557069,0,4,Y,K
4.45,0,0,1,2,0,0,0.005988,0,0.82025,0,5.228565,0.715721,19.939014,0,0,Y,K
52.711111,7,20,18,11,0.431835,0.030274,0.002391,0.005597,0.10784,0,2.693977,0.181557,19.365461,0,8,N,H
21.022222,4,4,2,2,0.151675,0.022354,0.005967,0.007593,0.369923,0.001517,2.136364,0.127229,19.274509,0,2,N,K
23.066667,2,8,0,1,0,0,0.005321,0.004352,0.514219,0.00231,1.991813,0.058429,19.248363,0,4,Y,K
20.466667,1,2,3,5,0.254896,0.033095,0.00193,0.004004,0.546786,0.009822,1.967381,0.160875,19.235183,0,5,Y,H
97.711111,2,20,11,33,0.362318,0.049502,0.001356,0.00493,0.295366,0,1.788269,0.096436,19.234996,0,3,Y,K
111.311111,7,12,26,60,1.677604,0.156016,0.000512,0.005945,0.200145,0,0.86194,0.088165,19.273575,0,12,N,K
182.4,18,23,296,199,6.324572,0.221698,0.004058,0.007488,0.178655,0.001516,0.900272,0.040428,19.428049,0,51,N,K
29.977778,0,1,3,8,0.035535,0.005922,0.001352,0.004376,0.880747,0,2.31906,0.679055,19.695875,0,0,Y,J
2.982937,0,0,1,0,0,0,0.004156,0.002354,0.963803,0.00012,4.794854,1.16409,20.381155,0,0,N,K
5.780556,0,3,2,1,0,0,0.00444,0.002178,0.403156,0.126946,8.47816,0.273014,25.888479,0,0,N,H
4.288889,0,1,1,1,0,0,0.000702,0.000702,0.452154,0.109421,7.965622,0.42204,24.641115,0,0,N,K
4.530556,0,2,0,1,0,0,0.004184,0.002001,0.793683,0.003034,7.424889,0.458237,23.773156,0,0,N,J
10.955556,0,3,6,8,0,0,0.007092,0.002048,0.53597,0,7.162877,0.19802,22.970445,0,6,N,J
3.563889,0,0,1,0,0,0,0.002166,0,0.301069,0,7.143721,0.492197,22.718586,0,0,Y,J
7.577778,0,2,2,2,0.063499,0.00573,0.002158,0,0.520564,0.015167,7.159518,0.265529,22.475029,0,0,N,H
63.888889,7,30,37,53,0.148612,0.007687,0.001044,0.002055,0.261892,0,7.294559,0.080927,22.013917,0,10,N,J
33.355556,3,18,16,12,0,0,0.002295,0.004699,0.254759,0,7.411918,0.160061,21.796911,0,8,N,K
41.555556,0,0,1,1,0,0,0.001923,0.004318,0.725343,0,5.886087,0.572208,20.556141,0,0,N,H
31.111111,0,2,0,0,0.022125,0.007375,0.007378,0.004126,0.468616,0.253942,4.995254,0.887959,20.298782,0,0,N,H
43.6,0,0,2,1,0,0,0.001664,0.004002,0.655785,0.003033,4.566819,0.797585,20.187455,0,0,Y,K
19.866667,0,6,0,1,0.104493,0.007404,0.000012,0.011509,0.546246,0.001517,3.763293,0.404126,20.000474,0,0,N,K
106.644444,7,12,11,11,1.651851,0.076574,0.002388,0.0178,0.292967,0.022748,3.40083,0.275697,19.925154,0,1,N,J
51.577778,8,45,19,56,1.489456,0.071384,0.005037,0.002187,0.335535,0,1.727895,0.01378,19.734957,0,8,N,J
35.288889,9,16,16,44,0.674151,0.058802,0.001166,0.000313,0.385071,0,0.728461,0.321895,19.77256,0,5,N,H
63.2,26,40,100,97,5.594835,0.128648,0.01055,0.003894,0.349209,0,0.275114,0.181505,19.860507,0,25,N,K
130.822222,35,31,241,214,4.351904,0.253835,0.006966,0.00408,0.122881,0,0.773436,0.145052,19.923166,0,30,Y,H
37.244444,9,35,45,46,0.768953,0.059922,0.005036,0.000421,0.285554,0,1.273075,0.333141,19.998133,0,0,Y,J
5.333333,0,8,3,3,0,0,0.005205,0.002366,0.849391,0,5.272651,0.482225,21.02065,0,0,N,H
2.392857,1,0,2,2,0,0,0.002266,0,0.9305,0,5.77264,0.508359,21.198126,0,0,Y,H
5.955556,0,0,6,0,0,0,0.009174,0,0.957778,0.004549,8.130626,1.847535,24.336535,0,0,N,K
18.488889,0,0,0,0,0,0,0.001597,0.004019,0.413824,0.174961,7.982257,0.6212,26.271597,0,0,Y,H
16.933333,0,0,0,0,0,0,0,0.004019,0.74593,0.015129,8.063337,0.417728,25.955532,0,0,Y,J
16.466667,0,3,1,0,0,0,0.001225,0.005241,0.687061,0.001005,8.121013,0.367115,25.64532,0,0,Y,H
21.777778,0,8,0,1,0,0,0.003886,0.007887,0.514808,0.048537,7.965868,0.31939,25.043323,0,0,Y,J
63.866667,1,4,2,1,0,0,0.004381,0.013856,0.513638,0.0091,7.785853,0.281574,23.919432,0,0,N,K
7.247222,1,2,1,3,0.000547,0.000032,0.003209,0,0.780788,0,7.658484,0.210781,22.915288,0,4,Y,K
11.911111,1,14,5,5,0,0,0.003028,0,0.504463,0,7.705733,0.276958,22.684867,0,0,Y,J
23.533333,0,9,0,3,0,0,0.000989,0.004406,0.530629,0,7.820512,0.400501,22.250591,0,0,Y,H
9.933333,2,2,0,0,0,0,0.002867,0,0.402412,0,7.676205,0.546076,22.047259,0,0,N,J
10.644444,0,1,2,0,0,0,0.005054,0.001545,0.675288,0.007583,7.390549,0.926777,21.853476,0,0,Y,K
56.155556,1,5,2,2,0,0,0.003578,0.006825,0.438066,0,6.26242,0.285847,21.178895,0,5,Y,J
24.2,0,0,0,0,0,0,0.006556,0.013545,0.756201,0.0091,5.67985,0.868547,20.905291,0,0,Y,J
47.511111,5,71,24,29,1.372641,0.077258,0.007417,0.00223,0.400948,0,1.809236,0.041532,20.23492,0,15,Y,K
35.466667,2,17,14,18,0.670414,0.050656,0.005876,0.000357,0.33659,0,1.340094,0.283918,20.247094,0,1,N,J
76.8,7,37,33,57,0.688471,0.047977,0.00617,0,0.239931,0,0.583854,0.054222,20.308383,0,3,Y,K
90.844444,3,24,29,39,0.265343,0.03074,0.006725,0,0.234025,0,1.381461,0.696713,20.491676,0,0,N,J
24.622222,0,17,30,15,0.033855,0.011285,0.007784,0.002815,0.242759,0,2.335266,0.052069,20.673519,0,12,N,K
7.6,0,7,1,1,0,0,0.002748,0,0.771165,0,3.810645,0.376911,21.03266,0,0,N,K
12.377778,0,1,5,8,0,0,0.002525,0.003183,0.841987,0,5.299865,0.17908,21.490724,0,1,Y,K
5.244444,0,1,4,7,0,0,0.001155,0.002094,0.75634,0,5.797507,0.15925,21.664349,0,1,Y,J
5.749206,0,0,3,4,0,0,0,0.001943,0.837094,0,7.177058,0.210654,22.244604,0,2,Y,K
6.933333,4,2,3,3,0,0,0.001557,0,0.978033,0,8.328818,0.311415,22.908531,0,0,Y,J
5.613889,0,0,1,1,0,0,0.003777,0,0.870917,0,9.617715,0.273451,23.911754,0,2,Y,H
2.166171,0,0,0,0,0,0,0,0,0.54716,0.13407,7.622157,0.811076,26.041618,0,0,N,J
4.463889,1,1,2,1,0,0,0.002023,0.002023,0.567358,0.018201,7.478278,0.188997,25.448998,0,2,Y,H
9.688889,0,1,6,3,0,0,0.00168,0.001525,0.695488,0.027808,7.380092,0.242215,25.162358,0,2,N,H
35.377778,0,5,0,3,0,0,0.009038,0.009419,0.410831,0,7.286227,0.19941,24.343843,0,2,N,J
20.711111,0,0,0,0,0,0,0.008358,0.006517,0.786925,0,7.323266,0.699212,24.085587,0,0,Y,J
36.4,0,18,27,12,0,0,0.003098,0.00472,0.512508,0,7.53206,0.144373,22.914613,0,11,N,K
4.282143,0,1,1,0,0,0,0.00097,0,0.613735,0,7.020982,1.227531,22.31721,0,0,Y,J
30.844444,0,0,1,0,0,0,0.002283,0.00368,0.845059,0.006067,6.685328,1.31498,22.137088,0,0,N,H
26.533333,0,7,8,4,0,0,0.002884,0.006773,0.482,0,5.821673,0.269801,21.657079,0,3,Y,J
3.658333,0,3,0,0,0,0,0.008983,0.005217,0.741787,0.028761,5.402844,0.466719,21.389593,0,0,Y,K
4.458333,0,0,0,0,0,0,0.003256,0,0.474365,0.463849,5.146801,0.983289,21.166017,0,0,Y,K
4.8,0,0,1,0,0,0,0.002612,0,0.434563,0.427785,4.814759,0.848479,21.071143,0,0,Y,H
50.133333,0,6,0,1,0.007402,0.002467,0.003927,0.001234,0.369416,0.183513,4.481649,0.349071,20.987755,0,0,Y,K
19.844444,3,24,18,21,0.613657,0.034377,0.002676,0.008035,0.174057,0,4.181919,0.150888,20.915991,0,8,N,J
6.911111,0,8,3,0,0,0,0.001584,0,0.498524,0.039479,3.923228,0.650628,20.85597,0,0,N,J
30.977778,1,35,11,16,0.829803,0.063418,0.004511,0.002156,0.434778,0,2.457343,0.100428,20.735059,0,4,N,J
9.177778,0,3,17,9,0.086387,0.01044,0.003442,0.003442,0.346753,0,1.607348,0.179687,20.746765,0,11,Y,H
4.852778,0,1,4,1,0.377255,0.008549,0,0,0.728851,0,1.267314,0.414011,20.770678,0,0,N,H
25.288889,0,15,6,4,0.121119,0.010718,0.002017,0,0.644187,0,1.062356,0.307519,20.806582,0,1,Y,H
72.533333,4,38,25,40,0.707678,0.050062,0.0088,0,0.256828,0,1.072901,0.394071,20.854416,0,0,Y,H
46.711111,3,29,39,10,0.637676,0.048347,0.007256,0.00237,0.141092,0,1.641996,0.22127,20.985525,0,6,N,J
21.577778,2,6,23,21,0.018419,0.002319,0.005553,0.000189,0.237735,0,2.053939,0.156446,21.06858,0,6,Y,J
2.631349,0,5,0,3,0,0,0.001402,0.002033,0.873175,0.009098,4.396731,0.358241,21.652923,0,0,Y,H
3.747222,1,1,1,1,0,0,0,0.00229,0.685209,0.24139,8.721171,0.524926,23.827922,0,0,N,J
3.1875,2,0,1,0,0,0,0.001233,0.002246,0.950687,0.001054,8.986386,0.433821,24.078261,0,0,Y,K
3.227778,0,1,1,0,0.048682,0.003001,0.002409,0.002214,0.636395,0,6.992441,0.12032,25.857976,0,3,Y,K
6.036111,0,0,0,0,0,0,0.006456,0.005937,0.796554,0,6.783626,0.517313,25.032246,0,0,N,J
64.622222,0,0,0,0,0,0,0.007487,0.013745,0.714475,0.002777,6.786656,0.472607,24.771075,0,0,N,K
23.244444,0,0,0,0,0,0,0.002194,0.004205,0.640617,0.080087,7.300921,0.739032,23.58114,0,0,Y,H
51.266667,0,5,2,2,0.157433,0.00512,0.005676,0.010642,0.604701,0,6.879743,0.595934,23.163673,0,0,Y,K
38.555556,0,3,0,0,0,0,0.003277,0.004754,0.721728,0.007583,6.71525,0.926719,22.968425,0,0,Y,K
11.288889,0,5,0,0,0,0,0.001532,0.004433,0.772804,0.008411,6.314078,1.196468,22.606064,0,0,N,H
4.406349,0,0,0,0,0,0,0.005787,0.002167,0.64728,0.013657,5.980552,1.118581,22.439406,0,0,N,H
4.460317,0,4,0,1,0,0,0.003286,0.002212,0.663313,0.003033,5.671545,0.810057,22.282723,0,0,Y,J
12.244444,0,24,6,1,0,0,0.004124,0.002129,0.470131,0,5.391275,0.645466,22.136227,0,0,Y,H
61.466667,0,8,5,8,0,0,0.002053,0.009508,0.347583,0.002021,5.144441,0.213141,22.000121,0,9,N,J
7.444444,0,0,0,0,0,0,0.012072,0.0041,0.556023,0.019716,4.771175,0.50466,21.759847,0,0,Y,K
25.755556,0,23,9,13,0.314046,0.022098,0.002032,0.002032,0.497096,0,3.575083,0.174954,21.27065,0,2,Y,H
10.822222,1,21,0,2,0.321718,0.017285,0.002019,0,0.452629,0,2.706704,0.388963,21.235021,0,0,Y,J
32.6,1,18,12,13,0.360547,0.020111,0.005966,0,0.467261,0,1.561676,0.23203,21.351584,0,2,Y,H
27.844444,1,7,20,11,0.110154,0.008731,0.004397,0.004398,0.479612,0,2.346568,0.344357,21.56081,0,0,N,J
47.8,2,12,15,16,0.007104,0.002368,0.003878,0.004142,0.624288,0,3.170396,0.084658,21.756703,0,4,N,K
54.844444,0,6,1,1,0,0,0.002335,0.004267,0.67145,0.012131,3.615789,0.414193,21.871144,0,0,Y,H
6.108333,0,0,1,0,0,0,0.004262,0.00206,0.938514,0,9.169061,0.690623,25.567896,0,0,Y,H
2.210714,2,8,2,0,0,0,0.004011,0,0.321879,0.159412,6.597659,1.454088,27.141113,0,0,N,H
4.886111,0,0,2,1,0,0,0.000773,0.000773,0.72242,0.007706,6.395697,0.311132,25.992522,0,0,N,K
3.097222,0,0,0,0,0,0,0.002882,0,0.726909,0.014806,5.961674,0.735289,23.076343,0,0,Y,K
14.980556,0,4,2,5,0.083046,0.004614,0.006247,0.004328,0.258929,0,4.293959,0.240581,22.24802,0,1,N,H
28.333333,4,8,6,10,0.536649,0.029558,0.008073,0.005281,0.281239,0.036398,4.163833,0.183994,22.146494,0,3,N,K
19.733333,4,9,2,6,1.004367,0.054511,0.006701,0.003736,0.424035,0,4.091079,0.339705,22.055838,0,0,N,H
4.25,1,0,3,0,1.143976,0.033838,0.004834,0,0.49884,0.26446,4.078768,0.099479,21.976187,0,2,N,J
11.422222,0,4,0,1,0,0,0.00372,0.00203,0.712698,0.03943,3.018934,0.209458,21.734986,0,4,Y,H
13.444444,0,12,1,3,0.01656,0.00552,0.000046,0.002093,0.717018,0,2.050373,0.08404,21.803229,0,6,Y,K
29.155556,1,8,7,3,0.011459,0.00382,0.001417,0.00617,0.358364,0,2.402411,0.114532,21.974057,0,2,N,J
5.111111,0,7,6,1,0,0,0.004278,0,0.701935,0,3.052312,0.664151,22.14373,0,0,Y,J
2.168651,2,4,4,4,0,0,0.001572,0.0004,0.744643,0,3.440803,0.294363,22.244945,0,0,Y,K
4.402778,0,5,1,0,0,0,0.003464,0.001057,0.898387,0,8.817818,0.385665,25.984626,0,0,N,J
5.944444,1,1,2,0,0,0,0.003727,0.004187,0.856804,0,8.93845,0.080609,26.262018,0,6,Y,H
3.679762,0,2,3,1,0,0,0.004626,0,0.843612,0,8.377729,0.186005,27.132489,0,6,N,J
7.533333,0,4,0,0,0,0,0.0009,0.0009,0.416733,0.139102,6.02772,0.365627,26.685237,0,0,Y,H
10.044444,0,2,0,5,0,0,0.003569,0.001837,0.73077,0.043834,5.905466,0.358309,26.412018,0,0,Y,J
41.311111,0,4,5,2,0,0,0.005389,0.003726,0.714103,0,5.784182,0.305444,25.885909,0,0,N,J
2.944444,0,0,0,0,0,0,0.001258,0,0.585237,0.02525,6.051547,0.76775,24.920904,0,0,N,H
64.511111,3,5,23,23,0.196277,0.008052,0.004501,0.001683,0.328883,0,6.372379,0.223221,24.485446,0,8,N,K
5.066667,0,4,7,7,0,0,0.002984,0.007271,0.442538,0,6.183658,0.195172,24.280236,0,12,Y,J
6.888889,0,1,3,3,0,0,0.005272,0.002032,0.819596,0,5.9583,0.237116,24.08366,0,6,N,K
6.711111,0,6,0,0,0,0,0.003302,0.000824,0.705113,0.009928,5.50386,0.302892,23.547846,0,0,N,J
8.155556,0,16,2,4,0.162494,0.010973,0.00176,0.00176,0.564131,0.090467,4.900445,0.349685,23.237613,0,0,N,J
64.444444,0,1,0,1,0,0,0.001222,0.006821,0.737615,0.009982,4.279393,0.681525,22.966764,0,0,Y,K
15.666667,1,4,1,0,0.1137,0.004737,0.00322,0.00322,0.4413,0.001517,3.822571,0.341267,22.736707,0,0,N,H
23.622222,0,4,7,8,0.125322,0.009861,0.002468,0,0.181553,0,3.675796,0.445687,22.637373,0,0,Y,J
76.622222,2,30,33,43,1.067651,0.062698,0.005962,0.003275,0.347289,0,3.593174,0.141757,22.548691,0,2,Y,K
31.666667,2,9,28,32,0.161747,0.005482,0.006509,0.003236,0.320711,0.354183,3.57915,0.147032,22.470787,0,4,Y,K
43.977778,4,9,9,5,0.977588,0.028794,0,0.000457,0.64096,0.01508,3.756216,0.330449,22.347748,0,4,N,K
7.133333,0,2,1,3,0,0,0.004664,0.001884,0.450921,0.006066,4.105685,0.155343,22.26898,0,4,Y,K
22.222222,0,1,15,6,0,0,0.007457,0.004658,0.462825,0,2.652692,0.241503,22.402006,0,2,N,J
40.333333,0,6,6,4,0,0,0.003273,0.010518,0.461733,0,2.838889,0.112139,22.468704,0,12,N,K
52.644444,2,34,22,19,0,0,0.004145,0.002228,0.298689,0,3.179905,0.139264,22.843245,0,6,N,H
35.488889,0,3,0,1,0,0,0.000001,0.006389,0.821946,0,3.400708,0.408847,22.963159,0,0,N,J
6.166667,0,4,2,0,0,0,0.002795,0,0.87402,0,3.996354,1.123534,23.23343,0,0,Y,H
4.402778,1,3,1,1,0,0,0,0.000932,0.889677,0,8.231007,0.278203,26.137931,0,0,Y,H
4.466667,0,6,1,4,0,0,0.003105,0.0018,0.846996,0,8.330154,0.234688,26.404247,0,6,N,H
4.839286,0,2,1,0,0,0,0.001718,0.000027,0.575702,0.07873,5.440737,1.805083,28.541572,0,0,Y,J
12.244444,1,2,7,3,0,0,0.005976,0,0.344945,0,5.603656,0.279749,27.378688,0,0,N,J
2.913492,0,1,0,2,0.142486,0.007916,0.003938,0,0.817168,0,5.32778,0.472561,26.571995,0,0,Y,J
85.666667,3,16,26,15,0,0,0.009225,0.008432,0.556906,0.001517,5.284539,0.094626,26.316606,0,8,N,K
17.933333,2,0,2,7,0,0,0.003717,0,0.496325,0,5.288428,0.409116,26.068305,0,0,Y,J
9.733333,0,0,3,2,0.106445,0.003548,0.006903,0.002314,0.501171,0,5.339343,0.048047,25.827298,0,4,Y,J
25.911111,0,14,4,0,0,0,0.002463,0.00214,0.408279,0.007584,5.756034,0.248521,25.150104,0,2,N,J
58.111111,1,20,24,20,0,0,0.001983,0.007776,0.154589,0,5.890915,0.21418,24.940339,0,6,Y,J
6.196825,0,6,1,1,0,0,0.001488,0.001488,0.489787,0.131132,5.134588,0.438262,24.186602,0,0,N,K
5.701587,1,9,3,0,0,0,0.003577,0.001355,0.611995,0.012177,5.012754,0.229123,24.020502,0,6,N,K
3.516667,1,1,1,1,0.085499,0.005003,0.003721,0.003721,0.756534,0,4.193776,0.514129,23.578866,0,0,Y,H
44.088889,0,0,0,0,0,0,0.002082,0.006082,0.938896,0,3.871328,0.914407,23.451135,0,0,Y,H
45.244444,2,7,18,14,0.108659,0.006037,0.003638,0,0.268464,0,3.191464,0.370506,23.128643,0,0,Y,H
66.911111,18,28,91,64,1.598476,0.052829,0.008072,0.005246,0.289861,0.018533,3.079657,0.181298,22.965621,0,6,N,H
31.111111,3,33,22,18,0.890331,0.046955,0.002322,0.011406,0.498601,0.016147,3.283768,0.020074,22.845247,0,4,Y,K
6.602778,0,7,1,2,0,0,0.002115,0.002021,0.554321,0.047012,3.766881,0.293557,22.734919,0,0,N,K
6.844444,0,5,0,1,0,0,0,0,0.65317,0,3.276343,0.555433,22.745596,0,0,N,K
6.888889,0,2,0,1,0,0,0.006666,0.003246,0.830694,0,3.033174,0.206422,22.843829,0,2,Y,H
